,Ticker,Date,N,MillisFromMidn,AskSize,AskPrice,BidSize,BidPrice,MidQuote,Returns
0,CLX,20070620,0,34323000,10,64.45999908447266,2,64.37000274658203,64.41500091552734,
1,CLX,20070621,0,34284000,1,63.54999923706055,12,63.5,63.52499961853027,-0.01382
2,CLX,20070622,0,34345000,4,63.400001525878906,22,63.290000915527344,63.345001220703125,-0.00283
0,GPC,20070620,0,34260000,2,50.18000030517578,8,50.06999969482422,50.125,
1,GPC,20070621,0,34252000,2,49.75,2,49.63999938964844,49.69499969482422,-0.00858
2,GPC,20070622,0,34274000,50,50.20000076293945,2,49.95000076293945,50.07500076293945,0.00765
0,HST,20070620,0,34213000,3,23.600000381469727,145,23.309999465942383,23.454999923706055,
1,HST,20070621,0,34205000,70,23.25,8,23.149999618530273,23.199999809265137,-0.01087
2,HST,20070622,0,34243000,50,23.229999542236328,10,23.059999465942383,23.144999504089355,-0.00237
0,BCR,20070620,0,34211000,10,85.05000305175781,2,84.75,84.9000015258789,
1,BCR,20070621,0,34205000,1,84.55999755859375,2,84.43000030517578,84.49499893188477,-0.00477
2,BCR,20070622,0,34225000,2,84.05000305175781,1,84.0199966430664,84.03499984741211,-0.00544
0,KLAC,20070620,0,34200000,1,55.7599983215332,2,55.70000076293945,55.72999954223633,
1,KLAC,20070621,0,34201000,1,55.20000076293945,2,55.040000915527344,55.1200008392334,-0.01095
2,KLAC,20070622,0,34200000,5,56.75,5,56.459999084472656,56.60499954223633,0.02694
0,NYT,20070620,0,34230000,6,25.84000015258789,6,25.719999313354492,25.77999973297119,
1,NYT,20070621,0,34237000,20,26.170000076293945,45,25.5,25.835000038146973,0.00213
2,NYT,20070622,0,34224000,14,26.170000076293945,5,25.520000457763672,25.84500026702881,0.00039
0,JPM,20070620,0,34214000,25,50.9900016784668,37,50.900001525878906,50.94500160217285,
1,JPM,20070621,0,34233000,1,49.720001220703125,1,49.65999984741211,49.69000053405762,-0.02463
2,JPM,20070622,0,34220000,7,49.56999969482422,20,49.54999923706055,49.55999946594238,-0.00262
0,GCI,20070620,0,34309000,2,56.34000015258789,16,56.27000045776367,56.30500030517578,
1,GCI,20070621,0,34499000,2,54.84000015258789,5,54.79999923706055,54.81999969482422,-0.02637
2,GCI,20070622,0,34309000,1,54.86000061035156,2,54.790000915527344,54.82500076293945,9e-05
0,LSI,20070620,0,34232000,98,8.239999771118164,5,8.229999542236328,8.234999656677246,
1,LSI,20070621,0,34296000,3,8.1899995803833,8,8.170000076293945,8.179999828338623,-0.00668
2,LSI,20070622,0,34232000,1,8.3100004196167,17,8.3100004196167,8.3100004196167,0.01589
0,GAS,20070620,0,34374000,3,45.439998626708984,3,45.18000030517578,45.30999946594238,
1,GAS,20070621,0,34325000,3,44.099998474121094,2,43.97999954223633,44.03999900817871,-0.02803
2,GAS,20070622,0,34491000,1,43.869998931884766,1,43.7599983215332,43.814998626708984,-0.00511
0,MCO,20070620,0,34350000,1,67.5,1,66.5,67.0,
1,MCO,20070621,0,34253000,42,64.23999786376953,7,64.16999816894531,64.20499801635742,-0.04172
2,MCO,20070622,0,34202000,6,63.52000045776367,1,63.36000061035156,63.44000053405762,-0.01191
0,HUM,20070620,0,34253000,3,62.95000076293945,50,62.5,62.72500038146973,
1,HUM,20070621,0,34202000,10,61.22999954223633,1,61.20000076293945,61.21500015258789,-0.02407
2,HUM,20070622,0,34216000,20,61.2400016784668,3,60.849998474121094,61.045000076293945,-0.00278
0,UNP,20070620,0,34256000,1,119.20999908447266,10,119.05000305175781,119.13000106811523,
1,UNP,20070621,0,34241000,22,117.19999694824219,4,117.18000030517578,117.18999862670898,-0.01628
2,UNP,20070622,0,34203000,4,118.0,2,117.94999694824219,117.9749984741211,0.0067
0,LNC,20070620,0,34207000,15,72.51000213623047,5,72.4000015258789,72.45500183105469,
1,LNC,20070621,0,34362000,2,70.79000091552734,1,70.5,70.64500045776367,-0.02498
2,LNC,20070622,0,34438000,1,71.26000213623047,3,71.01000213623047,71.13500213623047,0.00694
0,TGT,20070620,0,34293000,5,63.54999923706055,3,63.540000915527344,63.545000076293945,
1,TGT,20070621,0,34232000,13,64.18000030517578,33,64.06999969482422,64.125,0.00913
2,TGT,20070622,0,34283000,1,63.689998626708984,1,63.61000061035156,63.64999961853027,-0.00741
0,HRB,20070620,0,34212000,8,23.3799991607666,3,23.260000228881836,23.31999969482422,
1,HRB,20070621,0,34318000,12,22.15999984741211,253,22.149999618530273,22.15499973297119,-0.04996
2,HRB,20070622,0,34207000,3,21.850000381469727,9,21.709999084472656,21.77999973297119,-0.01693
0,BK,20070620,0,34225000,5,42.33000183105469,3,42.04999923706055,42.19000053405762,
1,BK,20070621,0,34244000,10,41.040000915527344,5,41.0,41.02000045776367,-0.02773
2,BK,20070622,0,34247000,2,41.220001220703125,2,41.20000076293945,41.21000099182129,0.00463
0,DHR,20070620,0,34345000,9,75.30000305175781,10,74.6500015258789,74.97500228881836,
1,DHR,20070621,0,34307000,7,74.45999908447266,6,74.41999816894531,74.43999862670898,-0.00714
2,DHR,20070622,0,34399000,8,75.01000213623047,2,74.98999786376953,75.0,0.00752
0,RRC,20070620,0,34274000,81,41.0,2,40.099998474121094,40.54999923706055,
1,RRC,20070621,0,34274000,5,39.20000076293945,9,38.599998474121094,38.89999961853027,-0.04069
2,RRC,20070622,0,34274000,3,39.84000015258789,2,38.61000061035156,39.22500038146973,0.00835
0,BNI,20070620,0,34204000,1,87.37999725341797,2,87.31999969482422,87.3499984741211,
1,BNI,20070621,0,34202000,5,85.95999908447266,5,85.81999969482422,85.88999938964844,-0.01671
2,BNI,20070622,0,34233000,1,86.87999725341797,2,86.8499984741211,86.86499786376953,0.01135
0,LLY,20070620,0,34303000,1,57.880001068115234,1,57.790000915527344,57.83500099182129,
1,LLY,20070621,0,34291000,37,56.939998626708984,92,56.709999084472656,56.82499885559082,-0.01746
2,LLY,20070622,0,34229000,8,56.68000030517578,8,56.560001373291016,56.6200008392334,-0.00361
0,MTW,20070620,0,34454000,3,83.5,2,83.48999786376953,83.49499893188477,
1,MTW,20070621,0,34268000,3,81.58000183105469,3,81.5,81.54000091552734,-0.02341
2,MTW,20070622,0,34459000,8,83.05999755859375,25,82.94999694824219,83.00499725341797,0.01797
0,TER,20070620,0,34214000,19,17.649999618530273,39,17.610000610351562,17.630000114440918,
1,TER,20070621,0,34231000,13,17.780000686645508,7,17.65999984741211,17.72000026702881,0.0051
2,TER,20070622,0,34231000,19,18.209999084472656,3,18.200000762939453,18.204999923706055,0.02737
0,NSM,20070620,0,34209000,4,28.450000762939453,13,28.299999237060547,28.375,
1,NSM,20070621,0,34237000,4,27.8799991607666,6,27.600000381469727,27.739999771118164,-0.02238
2,NSM,20070622,0,34208000,9,28.389999389648438,1,28.360000610351562,28.375,0.02289
0,MI,20070620,0,34318000,3,48.79999923706055,20,48.7599983215332,48.779998779296875,
1,MI,20070621,0,34263000,7,48.75,10,48.5099983215332,48.6299991607666,-0.00308
2,MI,20070622,0,34285000,1,48.599998474121094,14,48.56999969482422,48.584999084472656,-0.00093
0,SYY,20070620,0,34234000,7,34.0,42,33.900001525878906,33.95000076293945,
1,SYY,20070621,0,34211000,16,33.83000183105469,2,33.540000915527344,33.685001373291016,-0.00781
2,SYY,20070622,0,34214000,11,33.720001220703125,2,33.45000076293945,33.58500099182129,-0.00297
0,MKC,20070620,0,34347000,3,37.36000061035156,3,37.2400016784668,37.30000114440918,
1,MKC,20070621,0,34349000,3,37.13999938964844,3,37.02000045776367,37.079999923706055,-0.0059
2,MKC,20070622,0,34232000,2,37.40999984741211,3,37.29999923706055,37.35499954223633,0.00742
0,RHI,20070620,0,34350000,25,36.0,12,35.95000076293945,35.97500038146973,
1,RHI,20070621,0,34393000,2,35.86000061035156,2,35.849998474121094,35.85499954223633,-0.00334
2,RHI,20070622,0,34445000,6,36.41999816894531,33,36.40999984741211,36.41499900817871,0.01562
0,JEC,20070620,0,34330000,8,58.349998474121094,2,58.310001373291016,58.329999923706055,
1,JEC,20070621,0,34374000,3,57.52000045776367,1,57.18000030517578,57.35000038146973,-0.0168
2,JEC,20070622,0,34338000,4,57.720001220703125,2,57.619998931884766,57.670000076293945,0.00558
0,THC,20070620,0,34211000,50,6.75,20,6.710000038146973,6.730000019073486,
1,THC,20070621,0,34210000,1,6.650000095367432,1,6.570000171661377,6.610000133514404,-0.01783
2,THC,20070622,0,34260000,60,6.599999904632568,1,6.590000152587891,6.5950000286102295,-0.00227
0,EFX,20070620,0,34217000,2,44.4900016784668,10,44.29999923706055,44.39500045776367,
1,EFX,20070621,0,34282000,1,43.88999938964844,5,43.5,43.69499969482422,-0.01577
2,EFX,20070622,0,34234000,6,44.22999954223633,11,43.900001525878906,44.06500053405762,0.00847
0,GWW,20070620,0,34209000,2,91.33000183105469,5,91.0,91.16500091552734,
1,GWW,20070621,0,34288000,10,91.0,2,90.79000091552734,90.89500045776367,-0.00296
2,GWW,20070622,0,34381000,3,92.18000030517578,1,92.12000274658203,92.1500015258789,0.01381
0,LEN,20070620,0,34226000,7,42.0,12,41.93000030517578,41.96500015258789,
1,LEN,20070621,0,34228000,4,40.810001373291016,30,40.77000045776367,40.790000915527344,-0.028
2,LEN,20070622,0,34232000,16,40.13999938964844,3,40.11000061035156,40.125,-0.0163
0,MER,20070620,0,34228000,4,90.5,1,90.37000274658203,90.43500137329102,
1,MER,20070621,0,34252000,54,87.69000244140625,27,87.68000030517578,87.68500137329102,-0.03041
2,MER,20070622,0,34229000,32,86.80999755859375,150,86.80000305175781,86.80500030517578,-0.01004
0,HAS,20070620,0,34249000,1,31.5,15,31.200000762939453,31.350000381469727,
1,HAS,20070621,0,34327000,8,30.850000381469727,4,30.780000686645508,30.815000534057617,-0.01707
2,HAS,20070622,0,34266000,2,31.75,21,31.639999389648438,31.69499969482422,0.02856
0,IPG,20070620,0,34211000,40,11.850000381469727,25,11.789999961853027,11.820000171661377,
1,IPG,20070621,0,34226000,26,11.729999542236328,3,11.720000267028809,11.724999904632568,-0.00804
2,IPG,20070622,0,34223000,1,11.729999542236328,50,11.699999809265137,11.714999675750732,-0.00085
0,WPO,20070620,0,34223000,1,774.0,1,765.0,769.5,
1,WPO,20070621,0,34249000,1,772.3800048828125,1,769.3200073242188,770.8500061035156,0.00175
2,WPO,20070622,0,34351000,1,772.0,1,769.0,770.5,-0.00045
0,MU,20070620,0,34227000,61,12.720000267028809,1,12.720000267028809,12.720000267028809,
1,MU,20070621,0,34205000,97,12.880000114440918,1,12.869999885559082,12.875,0.01219
2,MU,20070622,0,34208000,41,13.130000114440918,11,13.100000381469727,13.115000247955322,0.01864
0,CTX,20070620,0,34222000,1,43.130001068115234,45,43.0099983215332,43.06999969482422,
1,CTX,20070621,0,34347000,12,42.209999084472656,3,42.189998626708984,42.19999885559082,-0.0202
2,CTX,20070622,0,34321000,16,41.93000030517578,18,41.91999816894531,41.92499923706055,-0.00652
0,FDO,20070620,0,34256000,2,35.349998474121094,4,34.650001525878906,35.0,
1,FDO,20070621,0,34254000,7,34.709999084472656,7,34.59000015258789,34.64999961853027,-0.01
2,FDO,20070622,0,34387000,7,34.58000183105469,7,34.459999084472656,34.52000045776367,-0.00375
0,PHM,20070620,0,34264000,3,24.959999084472656,55,24.81999969482422,24.889999389648438,
1,PHM,20070621,0,34327000,14,24.559999465942383,12,24.5,24.52999973297119,-0.01446
2,PHM,20070622,0,34365000,5,24.100000381469727,12,24.0,24.050000190734863,-0.01957
0,MIL,20070620,0,34237000,1,77.47000122070312,2,77.37000274658203,77.42000198364258,
1,MIL,20070621,0,34266000,8,76.69999694824219,2,76.3499984741211,76.52499771118164,-0.01156
2,MIL,20070622,0,34245000,2,76.7300033569336,1,76.30000305175781,76.5150032043457,-0.00013
0,MOLX,20070620,0,34200000,2,30.690000534057617,1,30.56999969482422,30.630000114440918,
1,MOLX,20070621,0,34201000,1,30.719999313354492,2,30.6299991607666,30.674999237060547,0.00147
2,MOLX,20070622,0,34200000,2,30.979999542236328,3,30.709999084472656,30.844999313354492,0.00554
0,WMT,20070620,0,34359000,7,49.08000183105469,5,49.02000045776367,49.05000114440918,
1,WMT,20070621,0,34297000,1,48.72999954223633,363,48.70000076293945,48.71500015258789,-0.00683
2,WMT,20070622,0,34338000,13,48.2599983215332,250,48.25,48.2549991607666,-0.00944
0,NCC,20070620,0,34303000,28,34.29999923706055,1,34.25,34.27499961853027,
1,NCC,20070621,0,34318000,4,33.970001220703125,4,33.939998626708984,33.954999923706055,-0.00934
2,NCC,20070622,0,34338000,6,33.77000045776367,7,33.75,33.760000228881836,-0.00574
0,CAG,20070620,0,34244000,6,25.649999618530273,63,25.579999923706055,25.614999771118164,
1,CAG,20070621,0,34281000,75,25.420000076293945,20,25.399999618530273,25.40999984741211,-0.008
2,CAG,20070622,0,34252000,45,25.75,3,25.700000762939453,25.725000381469727,0.0124
0,ITW,20070620,0,34277000,1,55.84000015258789,1,55.47999954223633,55.65999984741211,
1,ITW,20070621,0,34215000,8,55.4900016784668,2,55.0099983215332,55.25,-0.00737
2,ITW,20070622,0,34233000,1,55.709999084472656,8,55.619998931884766,55.66499900817871,0.00751
0,BLL,20070620,0,34246000,1,54.79999923706055,7,54.790000915527344,54.795000076293945,
1,BLL,20070621,0,34226000,3,54.060001373291016,2,54.0099983215332,54.03499984741211,-0.01387
2,BLL,20070622,0,34330000,10,54.0,16,53.779998779296875,53.88999938964844,-0.00268
0,NKE,20070620,0,34254000,5,54.9900016784668,2,54.83000183105469,54.91000175476074,
1,NKE,20070621,0,34345000,8,53.689998626708984,1,53.61000061035156,53.64999961853027,-0.02295
2,NKE,20070622,0,34346000,3,53.529998779296875,8,53.369998931884766,53.44999885559082,-0.00373
0,JWN,20070620,0,34214000,14,51.75,7,51.5,51.625,
1,JWN,20070621,0,34210000,9,50.75,27,50.720001220703125,50.73500061035156,-0.01724
2,JWN,20070622,0,34210000,16,51.209999084472656,14,51.119998931884766,51.16499900817871,0.00848
0,AFL,20070620,0,34385000,2,53.290000915527344,3,53.20000076293945,53.2450008392334,
1,AFL,20070621,0,34341000,3,52.68000030517578,5,52.599998474121094,52.63999938964844,-0.01136
2,AFL,20070622,0,34325000,4,53.02000045776367,2,52.970001220703125,52.9950008392334,0.00674
0,NTRS,20070620,0,34200000,3,65.91999816894531,1,65.79000091552734,65.85499954223633,
1,NTRS,20070621,0,34200000,9,64.9800033569336,1,64.91999816894531,64.95000076293945,-0.01374
2,NTRS,20070622,0,34200000,2,65.36000061035156,3,65.0,65.18000030517578,0.00354
0,NT,20070620,0,34231000,4,25.1299991607666,8,25.100000381469727,25.114999771118164,
1,NT,20070621,0,34216000,2,24.200000762939453,27,24.15999984741211,24.18000030517578,-0.03723
2,NT,20070622,0,34208000,10,24.3799991607666,20,24.309999465942383,24.344999313354492,0.00682
0,LUV,20070620,0,34309000,5,14.710000038146973,10,14.699999809265137,14.704999923706055,
1,LUV,20070621,0,34456000,7,14.859999656677246,6,14.84000015258789,14.849999904632568,0.00986
2,LUV,20070622,0,34351000,45,14.850000381469727,4,14.819999694824219,14.835000038146973,-0.00101
0,GPS,20070620,0,34341000,149,19.299999237060547,22,19.229999542236328,19.264999389648438,
1,GPS,20070621,0,34231000,23,19.209999084472656,10,19.1200008392334,19.164999961853027,-0.00519
2,GPS,20070622,0,34292000,2,19.450000762939453,6,19.350000381469727,19.40000057220459,0.01226
0,AXP,20070620,0,34362000,7,63.36000061035156,7,63.2400016784668,63.30000114440918,
1,AXP,20070621,0,34226000,32,62.04999923706055,7,61.97999954223633,62.01499938964844,-0.0203
2,AXP,20070622,0,34348000,5,62.29999923706055,2,62.279998779296875,62.28999900817871,0.00443
0,CB,20070620,0,34270000,8,54.88999938964844,16,54.75,54.81999969482422,
1,CB,20070621,0,34234000,8,53.77000045776367,7,53.709999084472656,53.739999771118164,-0.0197
2,CB,20070622,0,34239000,1,54.060001373291016,4,54.0099983215332,54.03499984741211,0.00549
0,TAP,20070620,0,34233000,5,93.98999786376953,10,91.80999755859375,92.89999771118164,
1,TAP,20070621,0,34319000,4,91.19000244140625,1,90.5,90.84500122070312,-0.02212
2,TAP,20070622,0,34310000,4,91.33999633789062,4,91.02999877929688,91.18499755859375,0.00374
0,INTC,20070620,0,34200000,80,24.239999771118164,72,24.219999313354492,24.229999542236328,
1,INTC,20070621,0,34200000,38,23.8700008392334,30,23.860000610351562,23.86500072479248,-0.01506
2,INTC,20070622,0,34200000,45,24.200000762939453,181,24.190000534057617,24.195000648498535,0.01383
0,BAC,20070620,0,34237000,4,50.77000045776367,21,50.75,50.760000228881836,
1,BAC,20070621,0,34208000,9,50.040000915527344,11,50.0099983215332,50.02499961853027,-0.01448
2,BAC,20070622,0,34205000,4,49.79999923706055,23,49.79999923706055,49.79999923706055,-0.0045
0,TRV,20070620,0,34241000,10,53.400001525878906,12,53.33000183105469,53.3650016784668,
1,TRV,20070621,0,34236000,1,52.5099983215332,1,52.470001220703125,52.489999771118164,-0.0164
2,TRV,20070622,0,34338000,6,52.7599983215332,48,52.75,52.7549991607666,0.00505
0,MDT,20070620,0,34510000,62,52.27000045776367,3,52.25,52.260000228881836,
1,MDT,20070621,0,34377000,9,51.560001373291016,1,51.54999923706055,51.55500030517578,-0.01349
2,MDT,20070622,0,34620000,8,51.40999984741211,3,51.38999938964844,51.39999961853027,-0.00301
0,SNA,20070620,0,34253000,5,52.70000076293945,1,52.5,52.60000038146973,
1,SNA,20070621,0,34221000,1,52.18000030517578,2,51.599998474121094,51.88999938964844,-0.0135
2,SNA,20070622,0,34230000,2,52.150001525878906,1,51.70000076293945,51.92500114440918,0.00067
0,PNC,20070620,0,34232000,16,74.94999694824219,10,74.5,74.7249984741211,
1,PNC,20070621,0,34281000,2,73.45999908447266,6,73.37000274658203,73.41500091552734,-0.01753
2,PNC,20070622,0,34230000,12,72.98999786376953,5,72.94999694824219,72.96999740600586,-0.00606
0,PCAR,20070620,0,34201000,1,90.58000183105469,2,90.31999969482422,90.45000076293945,
1,PCAR,20070621,0,34200000,1,88.80999755859375,2,88.41999816894531,88.61499786376953,-0.02029
2,PCAR,20070622,0,34200000,1,89.7699966430664,1,89.29000091552734,89.52999877929688,0.01033
0,CTL,20070620,0,34273000,4,49.279998779296875,1,49.16999816894531,49.224998474121094,
1,CTL,20070621,0,34258000,4,48.720001220703125,2,48.130001068115234,48.42500114440918,-0.01625
2,CTL,20070622,0,34369000,4,48.41999816894531,9,48.29999923706055,48.35999870300293,-0.00134
0,FDX,20070620,0,34332000,1,108.7699966430664,1,108.69000244140625,108.72999954223633,
1,FDX,20070621,0,34265000,1,110.20999908447266,70,110.0,110.10499954223633,0.01265
2,FDX,20070622,0,34294000,1,110.31999969482422,6,110.0,110.15999984741211,0.0005
0,ADI,20070620,0,34219000,7,37.599998474121094,40,37.560001373291016,37.579999923706055,
1,ADI,20070621,0,34204000,12,37.150001525878906,4,37.09000015258789,37.1200008392334,-0.01224
2,ADI,20070622,0,34378000,136,38.0099983215332,41,37.9900016784668,38.0,0.02371
0,LEG,20070620,0,34297000,20,22.149999618530273,6,22.079999923706055,22.114999771118164,
1,LEG,20070621,0,34253000,1,21.920000076293945,48,21.75,21.835000038146973,-0.01266
2,LEG,20070622,0,34264000,6,21.90999984741211,6,21.790000915527344,21.850000381469727,0.00069
0,NWL,20070620,0,34247000,2,29.559999465942383,7,29.399999618530273,29.479999542236328,
1,NWL,20070621,0,34245000,1,29.899999618530273,1,29.1299991607666,29.514999389648438,0.00119
2,NWL,20070622,0,34234000,1,29.110000610351562,3,29.0,29.05500030517578,-0.01559
0,AMD,20070620,0,34229000,32,13.550000190734863,1,13.550000190734863,13.550000190734863,
1,AMD,20070621,0,34278000,7,13.920000076293945,16,13.90999984741211,13.914999961853027,0.02694
2,AMD,20070622,0,34227000,11,14.710000038146973,107,14.699999809265137,14.704999923706055,0.05677
0,LOW,20070620,0,34210000,6,32.08000183105469,1,32.060001373291016,32.07000160217285,
1,LOW,20070621,0,34320000,3,31.649999618530273,14,31.59000015258789,31.619999885559082,-0.01403
2,LOW,20070622,0,34251000,5,31.530000686645508,8,31.510000228881836,31.520000457763672,-0.00316
0,PAYX,20070620,0,34202000,1,40.34000015258789,1,40.2400016784668,40.290000915527344,
1,PAYX,20070621,0,34200000,22,40.189998626708984,7,40.16999816894531,40.17999839782715,-0.00273
2,PAYX,20070622,0,34200000,2,40.209999084472656,1,40.15999984741211,40.18499946594238,0.00012
0,AOC,20070620,0,34304000,7,42.939998626708984,14,42.52000045776367,42.72999954223633,
1,AOC,20070621,0,34292000,7,42.459999084472656,1,41.959999084472656,42.209999084472656,-0.01217
2,AOC,20070622,0,34300000,2,42.209999084472656,7,42.189998626708984,42.19999885559082,-0.00024
0,NBL,20070620,0,34280000,3,64.73999786376953,2,64.47000122070312,64.60499954223633,
1,NBL,20070621,0,34335000,5,63.54999923706055,10,63.0,63.27499961853027,-0.02059
2,NBL,20070622,0,34263000,1,64.4800033569336,5,64.0,64.2400016784668,0.01525
0,TMO,20070620,0,34220000,8,53.560001373291016,8,53.439998626708984,53.5,
1,TMO,20070621,0,34219000,8,52.59000015258789,2,52.20000076293945,52.39500045776367,-0.02065
2,TMO,20070622,0,34209000,8,51.93000030517578,10,51.56999969482422,51.75,-0.01231
0,CSX,20070620,0,34241000,21,45.40999984741211,10,45.2400016784668,45.32500076293945,
1,CSX,20070621,0,34217000,57,44.5,12,44.130001068115234,44.31500053405762,-0.02228
2,CSX,20070622,0,34433000,1,45.029998779296875,18,45.0,45.01499938964844,0.0158
0,TMK,20070620,0,34225000,2,69.19999694824219,2,69.08000183105469,69.13999938964844,
1,TMK,20070621,0,34239000,2,68.20999908447266,2,68.08000183105469,68.14500045776367,-0.01439
2,TMK,20070622,0,34225000,10,69.0,5,67.44000244140625,68.22000122070312,0.0011
0,ESV,20070620,0,34248000,3,62.40999984741211,1,62.25,62.329999923706055,
1,ESV,20070621,0,34278000,25,61.0,12,60.70000076293945,60.85000038146973,-0.02374
2,ESV,20070622,0,34375000,10,62.0,11,61.88999938964844,61.94499969482422,0.018
0,SWN,20070620,0,34492000,10,50.060001373291016,5,49.75,49.90500068664551,
1,SWN,20070621,0,34536000,2,49.47999954223633,2,49.40999984741211,49.44499969482422,-0.00922
2,SWN,20070622,0,34445000,10,49.97999954223633,3,49.75,49.864999771118164,0.00849
0,PCP,20070620,0,34502000,11,120.11000061035156,2,120.0,120.05500030517578,
1,PCP,20070621,0,34281000,2,118.0199966430664,8,118.0,118.0099983215332,-0.01703
2,PCP,20070622,0,34277000,14,119.80999755859375,2,119.02999877929688,119.41999816894531,0.01195
0,CI,20070620,0,34233000,1,55.52000045776367,24,55.349998474121094,55.43499946594238,
1,CI,20070621,0,34236000,10,54.650001525878906,1,53.93000030517578,54.290000915527344,-0.02065
2,CI,20070622,0,34510000,2,53.619998931884766,2,53.54999923706055,53.584999084472656,-0.01299
0,LTD,20070620,0,34368000,2,26.950000762939453,9,26.81999969482422,26.885000228881836,
1,LTD,20070621,0,34220000,17,27.25,17,27.1299991607666,27.1899995803833,0.01134
2,LTD,20070622,0,34562000,9,27.93000030517578,7,27.93000030517578,27.93000030517578,0.02722
0,NSC,20070620,0,34281000,8,56.4900016784668,10,56.25,56.3700008392334,
1,NSC,20070621,0,34393000,1,55.18000030517578,8,55.099998474121094,55.13999938964844,-0.02182
2,NSC,20070622,0,34621000,5,54.90999984741211,2,54.849998474121094,54.8799991607666,-0.00472
0,PGR,20070620,0,34202000,95,23.799999237060547,10,23.790000915527344,23.795000076293945,
1,PGR,20070621,0,34223000,2,23.549999237060547,12,23.450000762939453,23.5,-0.0124
2,PGR,20070622,0,34246000,3,23.40999984741211,115,23.399999618530273,23.40499973297119,-0.00404
0,PSA,20070620,0,34576000,3,82.69000244140625,6,82.18000030517578,82.43500137329102,
1,PSA,20070621,0,34324000,1,80.12000274658203,1,79.86000061035156,79.9900016784668,-0.02966
2,PSA,20070622,0,34810000,1,79.16000366210938,1,79.0,79.08000183105469,-0.01138
0,STZ,20070620,0,34381000,40,24.40999984741211,18,24.290000915527344,24.350000381469727,
1,STZ,20070621,0,34408000,3,23.84000015258789,12,23.81999969482422,23.829999923706055,-0.02136
2,STZ,20070622,0,34286000,4,24.020000457763672,1,23.920000076293945,23.97000026702881,0.00587
0,D,20070620,0,34209000,5,84.5,5,84.2300033569336,84.3650016784668,
1,D,20070621,0,34227000,5,82.91999816894531,12,82.08999633789062,82.50499725341797,-0.02205
2,D,20070622,0,34216000,18,81.91999816894531,13,81.72000122070312,81.81999969482422,-0.0083
0,KEY,20070620,0,34328000,9,36.36000061035156,54,36.2400016784668,36.30000114440918,
1,KEY,20070621,0,34328000,5,35.58000183105469,3,35.529998779296875,35.55500030517578,-0.02052
2,KEY,20070622,0,34308000,6,35.560001373291016,5,35.45000076293945,35.505001068115234,-0.00141
0,LM,20070620,0,34381000,1,102.12999725341797,144,102.0,102.06499862670898,
1,LM,20070621,0,34430000,5,99.6500015258789,10,99.5,99.57500076293945,-0.0244
2,LM,20070622,0,34393000,1,97.91000366210938,1,97.87000274658203,97.8900032043457,-0.01692
0,VZ,20070620,0,34264000,5,43.06999969482422,1,43.040000915527344,43.05500030517578,
1,VZ,20070621,0,34262000,2,42.470001220703125,21,42.45000076293945,42.46000099182129,-0.01382
2,VZ,20070622,0,34256000,1,42.36000061035156,12,42.349998474121094,42.35499954223633,-0.00247
0,T,20070620,0,34304000,50,40.40999984741211,8,40.380001068115234,40.39500045776367,
1,T,20070621,0,34289000,23,39.529998779296875,1,39.40999984741211,39.46999931335449,-0.0229
2,T,20070622,0,34402000,63,39.5,55,39.45000076293945,39.47500038146973,0.00013
0,USB,20070620,0,34324000,10,34.45000076293945,8,34.439998626708984,34.44499969482422,
1,USB,20070621,0,34285000,30,33.900001525878906,43,33.849998474121094,33.875,-0.01655
2,USB,20070622,0,34291000,7,33.81999969482422,1,33.81999969482422,33.81999969482422,-0.00162
0,HD,20070620,0,34348000,105,40.84000015258789,6,40.83000183105469,40.83500099182129,
1,HD,20070621,0,34283000,10,40.0099983215332,2,39.9900016784668,40.0,-0.02045
2,HD,20070622,0,34277000,7,39.599998474121094,30,39.58000183105469,39.59000015258789,-0.01025
0,SLM,20070620,0,34223000,103,57.75,28,57.720001220703125,57.73500061035156,
1,SLM,20070621,0,34216000,11,57.650001525878906,1,57.630001068115234,57.64000129699707,-0.00165
2,SLM,20070622,0,34204000,10,57.75,31,57.65999984741211,57.704999923706055,0.00113
0,AIG,20070620,0,34232000,85,72.73999786376953,6,72.66000366210938,72.70000076293945,
1,AIG,20070621,0,34294000,74,71.9000015258789,2,71.9000015258789,71.9000015258789,-0.011
2,AIG,20070622,0,34206000,2,72.0199966430664,1,72.0199966430664,72.0199966430664,0.00167
0,BIG,20070620,0,34237000,1,29.690000534057617,12,29.549999237060547,29.619999885559082,
1,BIG,20070621,0,34259000,6,29.290000915527344,22,29.260000228881836,29.27500057220459,-0.01165
2,BIG,20070622,0,34234000,2,29.940000534057617,40,29.219999313354492,29.579999923706055,0.01042
0,HCP,20070620,0,34240000,4,29.059999465942383,1,28.799999237060547,28.929999351501465,
1,HCP,20070621,0,34389000,4,28.510000228881836,8,28.34000015258789,28.425000190734863,-0.01746
2,HCP,20070622,0,34259000,3,29.3799991607666,2,28.8700008392334,29.125,0.02463
0,STI,20070620,0,34325000,2,90.9000015258789,5,90.68000030517578,90.79000091552734,
1,STI,20070621,0,34321000,2,88.9800033569336,1,88.69999694824219,88.84000015258789,-0.02148
2,STI,20070622,0,34367000,3,88.36000061035156,2,88.31999969482422,88.34000015258789,-0.00563
0,STJ,20070620,0,34215000,28,43.599998474121094,7,43.36000061035156,43.47999954223633,
